date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019/3/8,762.22,762.22,748.6,745.56,60180.53,-19.4,-2.53,773.508,755.894,740.252,60033.73,58959.32,46974.97,0.48
2019/3/7,775,779.5,768,765.88,46731.37,-11.78,-1.51,774.79,753.059,737.302,59394.87,55926.31,45800.77,0.37
2019/3/6,785,789.55,779.78,775.88,44830.56,-2.08,-0.27,769.33,748.459,732.702,63237.05,55041.41,44599.2,0.36
2019/3/5,795,798.33,781.86,777.22,84585.96,-7.44,-0.94,758.844,743.557,727.963,65863.87,53508.5,43874.8,0.67
2019/3/4,761.5,790,789.3,761,63840.23,34.29,4.54,750.938,739.371,722.72,65471.2,48824.49,41450.64,0.51
2019/3/1,737.9,763.42,755.01,736.95,56986.25,14.31,1.93,738.28,732.919,717.24,57884.91,44764.27,39707.95,0.45
2019/2/28,733,758.02,740.7,731,65942.27,13.35,1.83,731.328,731.134,713.114,52457.74,42291.46,38316.4,0.52
2019/2/27,747.8,749.18,727.35,726,57964.66,-14.98,-2.02,727.588,730.589,709.362,46845.76,39264.94,36700.53,0.46
2019/2/26,730.75,744.44,742.33,717.99,82622.59,16.32,2.25,728.27,729.646,706.545,41153.13,36977.61,35908.41,0.66
2019/2/25,717,728.49,726.01,714.1,25908.77,5.76,0.8,727.804,727.943,703.777,32177.79,34529.43,34129.87,0.21
2019/2/22,720,730.48,720.25,717,29850.4,-1.75,-0.24,727.558,724.609,701.657,31643.63,34990.61,36264.89,0.24
2019/2/21,735,735,722,716.06,37882.37,-8.76,-1.2,730.94,721.544,698.607,32125.17,35675.23,36286.61,0.3
2019/2/20,740.96,742.5,730.76,726.66,29501.5,-9.24,-1.25,733.59,716.944,695.562,31684.11,34156.99,36496.68,0.23
2019/2/19,731,744.95,740,731,37745.89,15.22,2.1,731.022,712.368,692.023,32802.1,34241.1,37809.84,0.3
2019/2/18,734.88,734.88,724.78,723.02,23237.98,-12.38,-1.68,728.082,706.068,686.253,36881.07,34076.8,37204.99,0.18
2019/2/15,731.2,743.66,737.16,730.14,32258.13,1.91,0.26,721.66,701.56,681.808,38337.6,34651.63,37987.3,0.26
2019/2/14,723,736.16,735.25,717.22,35677.06,17.33,2.41,712.148,695.094,675.889,39225.29,34341.35,37826.59,0.28
2019/2/13,723,725.49,717.92,715.2,35091.43,-7.38,-1.02,700.298,688.135,669.932,36629.87,34136.12,38537.35,0.28
2019/2/12,695,729.5,725.3,688.18,58140.75,32.63,4.71,693.714,683.443,664.276,35680.1,34839.2,38224.69,0.46
2019/2/11,697.04,699,692.67,689.61,30520.62,3.07,0.45,684.054,679.611,658.285,31272.52,33730.32,37055.16,0.24
2019/2/1,680,689.6,689.6,677.56,36696.57,13.6,2.01,681.46,678.705,653.752,30965.67,37539.17,37413.3,0.29
2019/1/31,684.99,686.22,676,676,22699.96,-9,-1.31,678.04,675.67,648.772,29457.41,36897.99,37127.34,0.18
2019/1/30,677.5,688,685,668,30342.59,8,1.18,675.972,674.18,644.921,31642.38,38836.36,39106.67,0.24
2019/1/29,684,693.98,677,676.03,36102.87,-2.7,-0.4,673.172,671.678,640.171,33998.3,41378.59,40773.45,0.29
2019/1/28,675.88,684.9,679.7,669.93,28986.35,7.2,1.07,675.168,666.438,634.471,36188.11,40333.19,40442.99,0.23
2019/1/25,670.3,677.83,672.5,664.68,29155.27,6.84,1.03,675.95,662.056,628.49,44112.68,41322.98,39886.98,0.23
2019/1/24,667.22,674.5,665.66,663.13,33624.81,-5.34,-0.8,673.3,656.683,623.155,44338.58,41311.84,39758.86,0.27
2019/1/23,686,686,671,665.22,42122.21,-15.98,-2.33,672.388,651.729,618.272,46030.34,42938.59,39033.11,0.34
2019/1/22,690,698.88,686.98,681.88,47051.93,3.37,0.49,670.184,645.108,613.092,48758.87,41610.18,38459.03,0.37
2019/1/21,665,690.2,683.61,661.5,68609.18,24.36,3.69,657.708,636.959,607.468,44478.27,40380,37453.48,0.55
2019/1/18,663,669.7,659.25,655.8,30284.76,-1.85,-0.28,648.162,628.798,602.178,38533.27,37287.43,35308.82,0.24
2019/1/17,658,665.65,661.1,653.6,42083.64,1.12,0.17,640.066,621.873,598.762,38285.1,37356.69,34755.69,0.34
2019/1/16,627.86,661.5,659.98,625,55764.85,35.38,5.66,631.07,615.661,595.233,39846.83,39376.97,33896.3,0.44
2019/1/15,633,635.89,624.6,621.55,25648.9,-11.28,-1.77,620.032,608.664,591.882,34461.48,40168.32,32335.78,0.2
2019/1/14,625,637,635.88,618.75,38884.21,17.11,2.77,616.21,602.504,590.74,36281.73,40552.79,33073.31,0.31
2019/1/11,617.13,624.88,618.77,610.25,29043.9,2.65,0.43,609.434,594.924,588.396,36041.58,38450.99,32125.17,0.23
2019/1/10,609.99,626.16,616.12,609.04,49892.27,11.33,1.87,603.68,589.626,586.607,36428.27,38205.88,31488.81,0.4
2019/1/9,605.5,612,604.79,600.28,28838.13,-0.7,-0.12,600.252,584.814,584.662,38907.11,35127.64,30226.23,0.23
2019/1/8,608,612,605.49,602.22,34750.13,3.49,0.58,597.296,581.076,583.773,45875.16,35307.87,30126.4,0.28
2019/1/7,587.28,607.67,602,582.02,37683.47,12,2.03,588.798,577.977,583.088,44823.85,34526.96,30276.8,0.3
2019/1/4,599.97,601.66,590,585.8,30977.35,-8.98,-1.5,580.414,575.557,583.493,40860.4,33330.21,30472.04,0.25
2019/1/3,609.98,612,598.98,595.01,62286.49,8.97,1.52,575.572,575.651,584.105,39983.5,32154.69,30496.86,0.5
2019/1/2,563.3,596.4,590.01,560,63678.37,27.01,4.8,569.376,574.805,584.216,31348.17,28415.63,31553.27,0.51
2018/12/28,570,571.85,563,562.22,29493.57,2.92,0.52,564.856,575.1,582.965,24740.58,24503.24,30819.88,0.23
2018/12/27,563.81,568.4,560.08,558,17866.2,-5.71,-1.01,567.156,578.975,582.395,24230.07,25593.82,31598.67,0.14
2018/12/26,562.22,567.5,565.79,553.61,26592.86,-2.21,-0.39,570.7,581.867,582.241,25800.02,25799.36,32092.26,0.21
2018/12/25,563.5,570.91,568,558,19109.86,0.59,0.1,575.73,583.587,581.357,24325.88,24771.73,31774.31,0.15
2018/12/24,571,573.45,567.41,562.21,30640.43,-7.09,-1.23,580.234,584.51,580.562,25483.08,25324.81,31774.82,0.24
2018/12/21,576.22,581.5,574.5,568.89,26940.98,-3.3,-0.57,585.344,586.469,580.037,24265.89,24944.94,31249.11,0.21
2018/12/20,589,590.99,577.8,576.03,25715.96,-13.14,-2.22,590.794,588.199,579.537,26957.58,26026.64,30962.73,0.2
2018/12/19,585.88,591.54,590.94,585,19222.18,0.42,0.07,593.034,591.429,578.882,25798.69,27613.87,31032.3,0.15
2018/12/18,592.57,595.97,590.52,585.01,24895.85,-2.44,-0.41,591.444,592.558,577.415,25217.58,28839.04,31418.35,0.2
2018/12/17,598.01,599.8,592.96,592,24554.48,-8.79,-1.46,588.786,593.626,576.34,25166.54,34690.92,31982.52,0.2
2018/12/14,590,606.88,601.75,589.6,40399.41,12.75,2.17,587.594,590.83,574.692,25623.98,37136.52,32201.74,0.32
2018/12/13,588.79,589.2,589,582.8,19921.54,6.01,1.03,585.604,585.815,572.589,25095.71,37603.52,31723.44,0.16
2018/12/12,577,586.55,582.99,577,16316.6,5.76,1,589.824,582.615,570.894,29429.04,38385.16,32815.7,0.13
2018/12/11,576,587.5,577.23,574.18,24640.68,-9.77,-1.66,593.672,579.126,570.245,32460.5,38776.88,35321.32,0.2
2018/12/10,595.6,598.86,587,584.7,26841.67,-4.8,-0.81,598.466,576.614,568.983,44215.3,38224.83,37480.5,0.21
2018/12/7,600,605.98,591.8,590.36,37758.07,-18.3,-3,594.066,573.604,567.733,48649.06,37553.29,37355.26,0.3
2018/12/6,597.5,616.5,610.1,595,41588.19,7.87,1.31,586.026,570.874,566.66,50111.33,35898.81,37155.54,0.33
2018/12/5,602.99,604.26,602.23,595,31473.88,1.03,0.17,575.406,566.334,564.475,47341.28,34450.73,36981.52,0.25
2018/12/4,589,605,601.2,584.77,83414.68,36.2,6.41,564.58,562.271,562.664,45093.27,33997.66,37686.13,0.66
2018/12/3,557,568.89,565,553,49010.46,13.4,2.43,554.762,559.053,561.394,32234.37,29274.12,37291.25,0.39
2018/11/30,566.03,569.8,551.6,549.01,45069.45,-5.4,-0.97,553.142,558.553,563.139,26457.52,27266.95,39298.58,0.36
2018/11/29,550.85,559.19,557,545.5,27737.93,8.9,1.62,555.722,559.363,563.709,21686.3,25843.35,41950.44,0.22
2018/11/28,552,554.99,548.1,546.5,20233.82,-4.01,-0.73,557.262,559.173,563.304,21560.17,27246.24,45407.79,0.16
2018/11/27,558,560.2,552.11,552,19120.19,-4.79,-0.86,559.962,561.363,562.099,22902.06,31865.76,54615.93,0.15
2018/11/26,564,567.3,556.9,556.9,20126.21,-7.6,-1.35,563.344,561.352,561.948,26313.87,36736.16,56113.72,0.16
2018/11/23,565.15,567.33,564.5,558,21213.33,-0.2,-0.04,563.964,561.862,564.608,28076.39,37157.23,57873.78,0.17
2018/11/22,554,568.9,564.7,553.68,27107.3,3.1,0.55,563.004,562.446,567.333,30000.4,38412.27,60591.53,0.22
2018/11/21,565,568,561.6,560,26943.26,-7.42,-1.3,561.084,562.616,570.947,32932.31,39512.31,63041.81,0.21
2018/11/20,560.3,572,569.02,559.11,36179.25,9.02,1.61,562.764,563.056,574.954,40829.46,41374.6,67850.28,0.29
2018/11/19,561,566,560,558.03,28938.79,0.3,0.05,559.36,563.734,581.153,47158.46,45308.39,69696.75,0.23
2018/11/16,558.8,564.8,559.7,555.5,30833.4,4.6,0.83,559.76,567.724,586.653,46238.06,51330.2,72059.77,0.25
2018/11/15,569.96,569.96,555.1,552.55,41766.83,-14.9,-2.61,561.888,568.054,590.965,46824.13,58057.53,73125.91,0.33
2018/11/14,546.12,570,570,543,66429.05,18,3.26,564.148,567.434,596.496,46092.32,63569.33,73191.42,0.53
2018/11/13,553,554.2,552,536.8,67824.22,-10,-1.78,563.348,562.834,601.353,41919.74,77366.1,71189.65,0.54
2018/11/12,567.22,569,562,562,24336.82,-8.34,-1.46,568.108,562.543,607.098,43458.31,75491.27,69578.8,0.19
2018/11/9,574,577,570.34,568,33763.74,3.94,0.7,575.688,567.353,612.398,56422.34,78590.33,71085.59,0.27
2018/11/8,569,574.95,566.4,562.01,38107.78,0.4,0.07,574.22,572.219,616.131,69290.94,82770.79,73976.5,0.3
2018/11/7,574,574.16,566,558.01,45566.14,-9.8,-1.7,570.72,579.278,621.357,81046.34,86571.3,75226.02,0.36
2018/11/6,593,593,575.8,571.77,75517.08,-24.1,-4.02,562.32,586.852,627.807,112812.45,94325.96,74958.86,0.6
2018/11/5,585,600,599.9,572.24,89156.96,36.9,6.55,556.978,598.572,633.324,107524.23,94085.11,75320.25,0.71
2018/11/2,555,585.5,563,551.25,98106.72,14.1,2.57,559.018,605.582,639.829,100758.32,92789.35,72616.89,0.78
2018/11/1,527,555,548.9,522,96884.82,24.9,4.75,570.218,613.876,647.879,96250.65,88194.28,69736.98,0.77
2018/10/31,510,543,524,509.02,204396.67,-25.09,-4.57,587.836,625.558,656.681,92096.25,82813.51,68507.13,1.63
2018/10/30,549.09,549.09,549.09,549.09,49076,-61.01,-10,611.384,639.872,665.332,75839.46,65013.2,59819.29,0.39
2018/10/29,619,625,610.1,607.98,55327.38,-8.9,-1.44,640.166,651.653,672.878,80645.98,63666.33,59496.35,0.44
2018/10/26,620,622.5,619,608.58,75568.38,-17.99,-2.82,652.146,657.443,676.3,84820.38,63580.85,58105.96,0.6
2018/10/25,628.11,650,636.99,620,76112.82,-4.75,-0.74,657.534,660.042,679.421,80137.91,65182.21,56738.63,0.61
2018/10/24,689,689,641.74,635,123112.73,-51.26,-7.4,663.28,663.435,680.907,73530.76,63880.74,54825.93,0.98
2018/10/23,675,702.02,693,675,73108.57,23,3.43,668.36,668.761,681.11,54186.94,55591.75,50125.94,0.58
2018/10/22,638,675,670,635.08,76199.38,24.06,3.73,663.14,668.076,678.605,46686.68,56555.4,48515.52,0.61
2018/10/19,660,660,645.94,644.97,52156.07,-19.78,-2.97,662.74,674.076,676.704,42341.32,52444.44,47091.21,0.42
2018/10/18,675,677.3,665.72,649.9,43077.07,-1.42,-0.21,662.55,681.882,675.907,50226.5,51279.69,46541.27,0.34
2018/10/17,665.98,679.53,667.14,662.01,26393.6,0.24,0.04,663.59,687.803,674.921,54230.72,54200.76,45362.26,0.21
2018/10/16,669.49,671.95,666.9,660.03,35607.3,-1.1,-0.17,669.162,690.791,673.804,56996.57,54625.39,45102.69,0.28
2018/10/15,651,672.68,668,650.58,54472.56,23.01,3.57,673.012,694.102,673.008,66424.11,55326.38,44784.33,0.43
2018/10/12,635.01,668.94,644.99,635.01,91581.96,-25.93,-3.87,685.412,695.157,671.808,62547.56,52631.07,44179.23,0.73
2018/10/11,697.26,698,670.92,669.69,63098.2,-24.08,-3.46,701.214,698.8,672.448,52332.88,48295.06,41049.3,0.5
2018/10/10,686.9,698.71,695,685.9,40222.83,8.85,1.29,712.016,698.378,672.654,54170.79,45771.11,38971.42,0.32
2018/10/9,715.41,719,686.15,686.15,82745.02,-43.85,-6.01,712.42,693.459,671.214,52254.21,44660.12,38469.27,0.66
2018/10/8,726.7,733.2,730,718.88,35089.8,6,0.83,715.192,689.134,669.866,44228.64,40475.64,37281.06,0.28
2018/9/28,727.5,728,724,715.4,40508.53,-0.93,-0.13,704.902,679.332,667.386,42714.58,41737.97,37215.99,0.32
2018/9/27,702.1,732.68,724.93,701.99,72287.77,27.91,4,696.386,669.932,665.479,44257.24,41802.86,36560.76,0.58
2018/9/26,695,705.77,697.02,693.26,30639.91,-2.99,-0.43,684.74,662.039,663.282,37371.42,36523.77,34570.82,0.24
2018/9/25,682,700.01,700.01,680.01,42617.2,21.46,3.16,674.498,656.817,662.796,37066.03,35579.99,35439.67,0.34
2018/9/21,685.2,686.9,678.55,677.36,27519.48,-2.87,-0.42,663.076,651.913,660.811,36722.63,34242.28,34613.32,0.22
2018/9/20,666.58,686,681.42,666,48221.84,14.72,2.21,653.762,648.458,660.394,40761.36,35727.39,34605.21,0.38
2018/9/19,643,668,666.7,642.22,37858.68,20.89,3.23,643.478,646.095,659.708,39348.47,33803.55,33227.9,0.3
2018/9/18,645,652.96,645.81,641.06,29112.95,2.91,0.45,639.338,646.929,659.947,35676.11,32171.73,33947.41,0.23
2018/9/17,633.98,649.78,642.9,628.53,40900.19,10.92,1.73,639.136,648.969,659.896,34093.96,32278.42,34934.38,0.33
2018/9/14,638,642,631.98,620,47713.16,1.98,0.31,640.75,650.598,659.497,31761.93,34086.49,35218.1,0.38
2018/9/13,643,644.87,630,628.01,41157.37,-16,-2.48,643.154,655.44,660.348,30693.42,32694.01,35829.44,0.33
2018/9/12,645.57,650.97,646,640.63,19496.87,1.2,0.19,648.712,661.025,661.983,28258.63,31318.67,35521.42,0.16
2018/9/11,652.2,653.81,644.8,640.7,21202.2,-6.17,-0.95,654.52,664.525,663.708,28667.35,32617.88,35631.42,0.17
2018/9/10,645.5,658.03,650.97,645.14,29240.06,6.97,1.08,658.802,668.775,665.423,30462.88,35299.35,36299.83,0.23
2018/9/7,652,659.26,644,640,42370.58,-13.79,-2.1,660.446,669.708,667.232,36411.05,34984.37,36028.71,0.34
2018/9/6,675,676.99,657.79,657,28983.42,-17.25,-2.56,667.726,672.329,669.642,34694.6,33483.04,35634.47,0.23
2018/9/5,666.8,676,675.04,661.6,21540.48,8.83,1.32,673.338,673.32,670.57,34378.72,32652.25,35669.57,0.17
2018/9/4,652,667.67,666.21,650.8,30179.84,7.02,1.06,674.53,672.965,671.138,36568.41,35723.1,36546.83,0.24
2018/9/3,676.25,677,659.19,656.5,58980.93,-21.21,-3.12,678.748,670.823,671.311,40135.82,37590.35,37300.24,0.47
2018/8/31,688.21,692.6,680.4,679.01,33788.33,-5.45,-0.8,678.97,668.396,672.257,33557.69,36349.72,36718.04,0.27
2018/8/30,682,688.88,685.85,679.1,27404.03,4.85,0.71,676.932,665.256,672.998,32271.48,38964.87,37778.7,0.22
2018/8/29,693,693.78,681,678.55,32488.9,-6.3,-0.92,673.302,662.941,674.456,30925.77,39724.17,37670.39,0.26
2018/8/28,662,687.3,687.3,662,48016.92,27,4.09,671.4,662.891,676.725,34877.8,38644.97,37080.12,0.38
2018/8/27,669,669,660.3,656.46,26090.26,-9.91,-1.48,662.898,662.071,678.24,35044.88,37300.32,36787.86,0.21
2018/8/24,671.7,678.5,670.21,665.18,27357.27,2.51,0.38,657.822,664.756,682.168,39141.74,37073.06,36529.02,0.22
2018/8/23,671,673.2,667.7,663,20675.51,-3.79,-0.56,653.58,666.955,685.453,45658.26,37785.9,36314.52,0.16
2018/8/22,647,672.3,671.49,647,52249.02,26.7,4.14,652.58,667.819,689.26,48522.57,38686.9,36367.94,0.42
2018/8/21,632.45,645.55,644.79,616.86,48852.34,9.93,1.56,654.382,669.31,692.96,42412.14,37370.55,35845.92,0.39
2018/8/20,657.5,657.5,634.92,630.01,46574.57,-13.52,-2.08,661.244,671.799,697.321,39555.75,37010.13,35201.8,0.37
2018/8/17,652,668.5,649,640,59939.85,-13.8,-2.08,671.69,676.117,702.642,35004.37,37086.37,34400.5,0.48
2018/8/16,679.8,680,662.7,661,34997.09,-17.43,-2.56,680.33,680.74,707.265,29913.55,36592.53,32307.43,0.28
2018/8/15,679.22,684.5,680.5,673.51,21696.83,1.28,0.19,683.058,685.97,711.028,28851.22,35616.61,31783.66,0.17
2018/8/14,683,683,679.1,666.68,34570.41,-8.08,-1.18,684.238,690.559,714.128,32328.97,35515.27,32089.12,0.28
2018/8/13,691.88,694.77,687.15,684.2,23817.67,-4.73,-0.68,682.354,694.408,717.901,34464.51,36275.4,31984.34,0.19
2018/8/10,671,694.5,692.2,670.12,34485.75,15.98,2.36,680.544,699.58,720.893,39168.38,35984.99,32238.81,0.27
2018/8/9,687.02,689,676.34,671.87,29685.44,-9.94,-1.45,681.15,703.95,723.158,43271.51,34843.14,32523.02,0.24
2018/8/8,672.3,687.83,686.4,662.02,39085.59,16.72,2.5,688.882,710.7,725.313,42382,34048.99,32252.68,0.31
2018/8/7,677,684,669.68,662.25,45248.12,-9.31,-1.37,696.88,716.61,727.277,38701.58,34321.29,31748.92,0.36
2018/8/6,695,695,678.1,676.2,47336.99,-17.74,-2.55,706.462,722.842,730.16,38086.28,33393.47,31515.15,0.38
2018/8/3,715.97,715.97,695.23,687.88,55001.43,-19.71,-2.76,718.616,729.167,731.955,32801.61,31714.62,31356.13,0.44
2018/8/2,731.4,732.3,715,714.11,25237.88,-11.44,-1.57,726.75,733.789,732.318,26414.77,28022.32,30962.25,0.2
2018/8/1,720.3,727.88,726.39,719.21,20683.46,7.18,1,732.518,736.086,731.107,25715.97,27950.71,31599.89,0.16
2018/7/31,738.9,740.66,717.59,715,42171.66,-20.97,-2.84,736.34,737.697,729.531,29941,28662.96,34707.57,0.34
2018/7/30,736,744.3,738.87,730,20913.6,3.25,0.44,739.222,741.393,729.202,28700.65,27693.28,34476.89,0.17
2018/7/27,748.9,748.9,735.9,734.23,23067.26,-7.91,-1.06,739.718,742.206,728.848,30627.63,28492.63,35077.68,0.18
2018/7/26,746.95,749.88,743.84,740.01,21743.88,-1.56,-0.21,740.828,742.366,727.602,29629.87,30202.91,36466.01,0.17
2018/7/25,732.68,747.3,745.5,723,41808.6,13.43,1.83,739.654,739.925,726.537,30185.44,30456.36,38243.72,0.33
2018/7/24,736,741.15,732,720.01,35969.89,-9.13,-1.23,739.054,737.944,727.012,27384.93,29176.55,38482.19,0.29
2018/7/23,741.5,743.13,741.35,728,30548.5,0.4,0.05,743.564,737.478,728.69,26685.92,29636.83,38330.4,0.24
2018/7/20,739,743.95,741.45,735.02,18078.5,4.01,0.54,744.694,734.743,729.963,26357.63,30997.64,38245.72,0.14
2018/7/19,742.43,749.69,737.97,735,24521.71,-4.46,-0.6,743.904,730.847,730.884,30775.94,33902.17,39300.92,0.2
2018/7/18,757,757,742.5,736.02,27806.03,-12.18,-1.61,740.196,726.127,732.163,30727.29,35249.07,40366.73,0.22
2018/7/17,752.3,764.11,754.55,751.03,32474.87,7.56,1.01,736.834,721.365,731.934,30968.17,40752.18,41986.23,0.26
2018/7/16,742.3,748.1,747,735.12,28907.04,9.46,1.28,731.392,717.01,732.876,32587.73,41260.5,41947.87,0.23
2018/7/13,718,741.17,737.5,718,40170.04,17.92,2.49,724.792,715.49,734.83,35637.65,41662.73,42310.5,0.32
2018/7/12,710,724,719.43,702.22,24278.45,-6.33,-0.87,717.79,712.837,737.48,37028.4,42729.12,42064.21,0.19
2018/7/11,729,731.5,725.69,713.33,29010.47,-1.55,-0.21,712.058,713.149,741.483,39770.86,46031.07,43614.65,0.23
2018/7/10,720.03,729.86,727.34,719.73,40572.66,13.22,1.85,705.896,716.08,743.988,50536.18,47787.82,43991.5,0.32
2018/7/9,707,720.93,714,699.26,44156.61,11.61,1.65,702.628,719.902,746.496,49933.27,47023.97,43710.79,0.35
2018/7/6,700,716.2,702.49,700,47123.8,11.58,1.68,706.188,725.182,749.846,47687.81,45493.79,43461.35,0.38
2018/7/5,692,700,690.77,688,37990.75,-4.15,-0.6,707.884,730.921,754.023,48429.83,44699.67,43553.63,0.3
2018/7/4,709.76,715.78,694.88,678.23,82837.1,-16.67,-2.34,714.24,738.198,758.927,52291.29,45484.4,44285.58,0.66
2018/7/3,734.52,739.33,711,703,37558.11,-20.46,-2.8,726.264,742.502,763.281,45039.46,43220.27,43834.02,0.3
2018/7/2,712.3,732.3,731.8,705,32929.27,20.87,2.94,737.176,748.742,764.981,44114.67,42635.23,43765,0.26
2018/6/29,714,719,710.97,697,50833.94,-11.47,-1.59,744.176,754.169,765.97,43299.78,42958.27,45711.18,0.4
2018/6/28,752,757,722.55,721,57298.01,-32.25,-4.27,753.958,762.122,766.705,40969.5,41399.31,45026.84,0.46
2018/6/27,765.31,769.88,755,747,46577.98,-10.56,-1.38,762.156,769.817,767.148,38677.5,41198.22,44202.95,0.37
2018/6/26,766,778.97,765.56,764.9,32934.16,-0.97,-0.13,758.74,771.895,766.423,41401.08,40195.18,44014.31,0.26
2018/6/25,754,767,766.8,750,28854.81,7.48,0.98,760.308,773.09,763.986,41155.8,40397.61,43693.18,0.23
2018/6/22,765.22,778.89,759.88,758.77,39182.55,-3.71,-0.49,764.162,774.51,761.396,42616.76,41428.9,43771.25,0.31
2018/6/21,741,765,763.54,741,45838.02,25.54,3.46,770.286,777.124,759.585,41829.12,42407.6,43225.56,0.36
2018/6/20,769,769,737.92,737,60195.87,-35.41,-4.58,777.478,779.655,758.388,43718.93,43086.76,41783.61,0.48
2018/6/19,773.2,778.58,773.4,769.1,31707.73,-1.73,-0.22,785.05,784.059,758.232,38989.27,44447.77,40226.79,0.25
2018/6/15,790,793.8,786.07,775.18,36159.61,-4.26,-0.54,785.872,781.219,756.516,39639.41,44894.76,40104.16,0.29
2018/6/14,800,802.62,790.5,788.88,35244.37,-8.69,-1.09,784.858,777.77,753.572,40241.05,48464.09,39722.08,0.28
2018/6/13,778,803.5,799.5,776.5,55287.08,23.77,3.06,783.962,771.288,750.758,42986.07,48654.36,39499.62,0.44
2018/6/12,776.05,786,775.78,768.33,36547.55,-2.17,-0.28,781.832,764.478,747.945,42454.59,47207.68,38638.06,0.29
2018/6/11,780,785.9,777.51,770,34958.46,-3.46,-0.44,783.068,760.95,746.256,49906.27,47833.45,39361.42,0.28
2018/6/8,789.98,795.55,781,778.9,39167.78,-4.75,-0.6,776.566,754.881,743.263,50150.11,46988.75,39570.58,0.31
2018/6/7,788,800.95,786.02,782.3,48969.48,-2.03,-0.26,770.682,748.281,739.93,56687.12,46113.6,39576.88,0.39
2018/6/6,786.5,794.7,788.85,777.23,52629.67,6.88,0.88,758.614,742.045,735.728,54322.65,44043.53,38744.96,0.42
2018/6/5,752.35,782.9,781.96,745.88,73805.97,36.85,4.95,747.124,737.12,732.932,51960.77,40480.45,38014.18,0.59
2018/6/4,751.13,754.98,745,738.76,36177.63,-6.13,-0.82,738.832,732.404,730.208,45760.62,36005.82,36025.75,0.29
2018/6/1,730.25,751.62,751.58,730.24,71852.87,25.71,3.54,733.196,731.812,729.338,43827.39,35313.57,36016.81,0.57
2018/5/31,727.22,737.3,725.68,720.05,37147.1,-5.75,-0.79,725.88,729.374,727.948,35540.08,30980.08,33777.06,0.3
2018/5/30,738.8,750,731.4,731.28,40820.27,-9,-1.22,725.476,730.228,728.099,33764.4,30344.89,33552.39,0.32
2018/5/29,718,740.66,740.5,715.12,42805.23,23.64,3.3,727.116,731.411,727.864,29000.14,30068.44,33033.26,0.34
2018/5/28,712,727,716.82,712,26511.46,1.42,0.2,725.976,731.561,726.892,26251.01,30889.39,32281.57,0.21
2018/5/25,720,728.66,715,713,30416.34,-8.78,-1.21,730.428,731.645,727.731,26799.75,32152.41,32762.41,0.24
2018/5/24,740,740,723.66,723.58,28268.71,-15.91,-2.15,732.868,731.578,728.888,26420.07,33040.15,32975.69,0.23
2018/5/23,735.22,739.84,739.6,730.02,16998.96,4.78,0.65,734.98,729.411,729.411,26925.37,33446.39,33446.39,0.14
2018/5/22,744,747.3,734.8,732.48,29059.58,-4.52,-0.61,735.706,728.279,728.279,31136.74,35273.88,35273.88,0.23
2018/5/21,723.99,741,739.08,721.19,29255.17,11.7,1.61,737.146,727.464,727.464,35527.76,36050.67,36050.67,0.23
2018/5/18,735.12,737.5,727.2,724,28517.93,-7.32,-1,732.862,725.804,725.804,37505.06,37021.45,37021.45,0.23
2018/5/17,740,745.66,734.22,733.28,30795.2,-8.84,-1.19,730.288,725.572,725.572,39660.23,38438.7,38438.7,0.25
2018/5/16,746,746.44,743.23,734,38055.8,0.82,0.11,723.842,723.842,723.842,39967.4,39967.4,39967.4,0.3
2018/5/15,724,743,742,724,51014.71,23.98,3.34,718.995,718.995,718.995,40445.31,40445.31,40445.31,0.41
2018/5/14,718.69,730.5,717.66,715.7,39141.65,3.47,0.49,711.327,711.327,711.327,36922.17,36922.17,36922.17,0.31
2018/5/11,703.5,716,714.33,703.5,39293.8,12.38,1.76,708.16,708.16,708.16,35812.43,35812.43,35812.43,0.31
2018/5/10,709.08,712.3,701.99,697.12,32331.06,-6.84,-0.96,701.99,701.99,701.99,32331.06,32331.06,32331.06,0.26
