date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2019/2/19,109.09,111.2,107.82,107.01,68589.36,-1.26,-1.16,107.16,103.231,101.097,84963.5,88604.12,66085.77,0.55
2019/2/18,106.92,109.8,109.08,106.5,77063.25,3.27,3.09,106.264,102.349,100.601,87057.83,87104.25,66427.86,0.62
2019/2/15,108,108.54,105.81,105.5,60460.02,-3.53,-3.23,105.226,101.411,99.793,96605.61,85472.39,64489.31,0.48
2019/2/14,103.65,109.45,109.34,103,131624.28,5.59,5.39,103.864,100.696,99.203,103787.47,83404.69,64046.87,1.05
2019/2/13,103.9,104.5,103.75,101.3,87080.59,0.41,0.4,100.896,99.668,98.345,97435,72763.44,59351.39,0.7
2019/2/12,103.81,104.98,103.34,102.51,79060.99,-0.55,-0.53,99.302,99.191,97.828,92244.74,66718.09,58463.84,0.63
2019/2/11,99.01,104.06,103.89,97.65,124802.18,4.89,4.94,98.434,98.732,97.203,87150.67,61744.37,57571.04,1
2019/2/1,95.48,99.49,99,94.5,96369.3,4.5,4.76,97.596,98.455,96.478,74339.17,55490.73,54777.44,0.77
2019/1/31,95.99,96.3,94.5,93.55,99861.93,-1.28,-1.34,97.528,98.555,96.046,63021.91,51863.43,52348.81,0.8
2019/1/30,98.5,99.6,95.78,95.66,61129.31,-3.22,-3.25,98.44,98.856,95.766,48091.87,45264.94,50195.57,0.49
2019/1/29,100,100.04,99,97.38,53590.62,-0.7,-0.7,99.08,98.963,95.532,41191.44,43567.41,50210.03,0.43
2019/1/28,100,102.46,99.7,99,60744.71,1.04,1.05,99.03,98.853,95.318,36338.06,45751.47,50185.58,0.49
2019/1/25,98.99,99.75,98.66,97.45,39783,-0.4,-0.4,99.314,98.175,94.958,36642.29,43506.22,49425.65,0.32
2019/1/24,99.25,99.7,99.06,97.8,25211.73,0.08,0.08,99.582,97.709,94.672,40704.95,44689.06,48738.17,0.2
2019/1/23,98.48,99.69,98.98,97.51,26627.14,0.23,0.23,99.272,97.022,94.4,42438.01,45939.34,48920.4,0.21
2019/1/22,100.5,100.5,98.75,97.97,29323.74,-2.37,-2.34,98.846,96.464,94.126,45943.39,50209.58,48980.79,0.23
2019/1/21,100.08,103.5,101.12,100.08,62265.85,1.12,1.12,98.676,95.674,93.863,55164.88,53397.71,50262.6,0.5
2019/1/18,97.9,100.7,100,97.5,60096.29,2.49,2.55,97.036,94.501,93.557,50370.16,54064.15,49332.18,0.48
2019/1/17,97.8,99.05,97.51,96.21,33877.02,0.66,0.68,95.836,93.537,93.442,48673.16,52834.18,48057.39,0.27
2019/1/16,97.66,98.65,96.85,96.46,44154.04,-1.05,-1.07,94.772,92.675,93.506,49440.68,55126.21,48048.31,0.35
2019/1/15,93,97.9,97.9,92.22,75431.21,4.98,5.36,94.082,92.1,93.628,54475.77,56852.65,48347.95,0.6
2019/1/14,93.58,93.58,92.92,91.88,38292.22,-1.08,-1.15,92.672,91.782,93.788,51630.53,54619.69,46041.24,0.31
2019/1/11,92.49,94.05,94,91.21,51611.32,1.81,1.96,91.966,91.74,94.253,57758.15,55345.08,46469.03,0.41
2019/1/10,93.65,93.8,92.19,91.5,37714.6,-1.21,-1.3,91.238,91.634,94.525,56995.2,52787.29,45238.3,0.3
2019/1/9,92.2,95.18,93.4,91.58,69329.52,2.55,2.81,90.578,91.777,94.883,60811.74,51901.47,45261.47,0.56
2019/1/8,89.5,91.2,90.85,89.38,61204.98,1.46,1.63,90.118,91.787,95.133,59229.52,47752,43969.57,0.49
2019/1/7,91.31,92,89.39,89.35,68930.32,-0.97,-1.07,90.892,92.052,95.704,57608.86,47127.5,42815.73,0.55
2019/1/4,88,90.8,90.36,87.6,47796.57,1.47,1.65,91.514,92.613,96.231,52932.01,44600.21,41400.9,0.38
2019/1/3,91,91,88.89,87.65,56797.3,-2.21,-2.43,92.03,93.347,96.913,48579.37,43280.6,41317.33,0.45
2019/1/2,95.55,96.66,91.1,90.71,61418.44,-3.62,-3.82,92.976,94.337,97.659,42991.19,40970.4,40213.17,0.49
2018/12/28,93,95.34,94.72,92.01,53101.65,2.22,2.4,93.456,95.155,98.272,36274.47,39843.25,41178.29,0.43
2018/12/27,94.2,94.77,92.5,92.5,45546.11,-0.44,-0.47,93.212,95.793,98.545,36646.14,37462.79,42304.54,0.37
2018/12/26,93.01,94.49,92.94,92.67,26033.37,-0.68,-0.73,93.712,96.765,98.798,36268.41,37592.98,42468.52,0.21
2018/12/25,91.93,93.65,93.62,91.89,28856.39,0.12,0.13,94.664,97.415,98.996,37981.83,37689.31,43161.8,0.23
2018/12/24,93,94.7,93.5,91.63,27834.85,0,0,95.698,97.988,98.99,38949.62,38621.47,42954.53,0.22
2018/12/21,94.39,94.6,93.5,91.69,54959.97,-1.5,-1.58,96.854,98.478,99.042,43412.03,40187.15,42801.6,0.44
2018/12/20,97,97.39,95,94.2,43657.46,-2.7,-2.76,98.374,99.356,99.142,38279.45,38503.97,41367.29,0.35
2018/12/19,98.41,99.6,97.7,97.4,34600.47,-1.09,-1.1,99.818,99.848,99.276,38917.56,38201.59,40910.01,0.28
2018/12/18,97.9,99.28,98.79,97.51,33695.33,-0.49,-0.49,100.166,100.479,99.243,37396.8,39354.06,41652.72,0.27
2018/12/17,98.05,99.7,99.28,97,50146.94,-1.82,-1.8,100.278,100.98,99.08,38293.33,39455.93,41352.66,0.4
2018/12/14,101.49,102.4,101.1,100,29297.05,-1.12,-1.1,100.102,101.389,99.011,36962.26,42513.33,41825.83,0.24
2018/12/13,99.49,102.8,102.22,98.95,46848.01,2.78,2.8,100.338,101.297,98.734,38728.49,47146.29,43086.09,0.38
2018/12/12,101.33,101.34,99.44,98.58,26996.67,0.09,0.09,99.878,100.83,98.377,37485.63,47344.06,43108.45,0.22
2018/12/11,98.4,99.88,99.35,98.2,38177.97,0.95,0.96,100.792,100.577,98.124,41311.32,48634.29,45537.15,0.31
2018/12/10,100.5,101.77,98.4,97.79,43491.58,-3.88,-3.79,101.682,99.992,98.028,40618.53,47287.59,47889.19,0.35
2018/12/7,100.31,103.47,102.28,100.31,38128.24,2.36,2.36,102.676,99.606,97.776,48064.4,45416.05,48644,0.31
2018/12/6,101.94,103.3,99.92,99.6,40633.67,-4.09,-3.93,102.256,98.928,97.409,55564.08,44230.6,48401.36,0.33
2018/12/5,102.3,105.33,104.01,102,46125.16,0.21,0.2,101.782,98.704,97.168,57202.49,43618.43,48887.26,0.37
2018/12/4,103.5,104.55,103.8,102.18,34713.98,0.43,0.42,100.362,98.007,96.739,55957.25,43951.38,48858.51,0.28
2018/12/3,104,105.52,103.37,102.31,80720.95,3.19,3.18,98.302,97.18,96.326,53956.66,43249.4,49952.22,0.65
2018/11/30,98.55,101.07,100.18,97,75626.64,2.63,2.7,96.536,96.633,96.041,42767.7,41138.34,51047.45,0.61
2018/11/29,98.45,100.61,97.55,97.49,48825.73,0.64,0.66,95.6,96.17,96.066,32897.13,39025.9,53794.53,0.39
2018/11/28,94.55,96.98,96.91,93.88,39898.93,3.41,3.65,95.626,95.923,95.9,30034.38,38872.84,58957.11,0.32
2018/11/27,95.47,95.47,93.5,92.7,24711.04,-1.04,-1.1,95.652,95.67,95.474,31945.51,42440.02,62966.96,0.2
2018/11/26,96.5,96.5,94.54,94.2,24776.14,-0.96,-1,96.058,96.063,95.039,32542.13,48490.8,72484.83,0.2
2018/11/23,97.9,98,95.5,95.26,26273.79,-2.18,-2.23,96.73,95.946,94.632,39508.99,51871.95,76046.32,0.21
2018/11/22,97.5,98,97.68,96.4,34511.98,0.64,0.66,96.74,95.89,94.657,45154.67,52572.12,80586.51,0.28
2018/11/21,93.9,98.08,97.04,93.58,49454.6,1.51,1.58,96.22,95.632,94.833,47711.3,54156.08,83612.58,0.4
2018/11/20,97,97,95.53,95.53,27694.16,-2.37,-2.42,95.688,95.47,95.194,52934.53,53765.64,88612.07,0.22
2018/11/19,95.28,98.54,97.9,94.9,59610.4,2.35,2.46,96.068,95.472,95.912,64439.46,56655.04,94927.23,0.48
2018/11/16,94.97,96.88,95.55,94.35,54502.22,0.47,0.49,95.162,95.448,97.097,64234.92,60956.56,94897.18,0.44
2018/11/15,94.3,95.36,95.08,93.93,47295.14,0.7,0.74,95.04,95.961,98.117,59989.56,68563.16,95211.44,0.38
2018/11/14,97.33,97.33,94.38,93.7,75570.72,-3.05,-3.13,95.044,95.877,98.838,60600.85,79041.37,95442.48,0.61
2018/11/13,91.9,98.68,97.43,91.5,85218.82,4.06,4.35,95.252,95.278,99.767,54596.75,83493.89,93972.28,0.69
2018/11/12,93.84,93.9,93.37,91,58587.71,-1.57,-1.65,94.876,94.015,100.575,48870.62,96478.87,91611.09,0.47
2018/11/9,93.47,95.49,94.94,93.13,33275.42,-0.16,-0.17,95.734,93.318,101.52,57678.19,100220.68,91359.93,0.27
2018/11/8,96.7,97.38,95.1,94.97,50351.57,-0.32,-0.34,96.882,93.424,102.542,77136.75,108600.9,94228.62,0.4
2018/11/7,96.01,97.36,95.42,94.1,45550.24,-0.13,-0.14,96.71,94.034,103.337,97481.89,113069.09,96230.42,0.37
2018/11/6,97.5,97.5,95.55,93.6,56588.17,-2.11,-2.16,95.304,94.917,104.241,112391.03,123458.5,98875.01,0.45
2018/11/5,100,100,97.66,94.86,102625.55,-3.02,-3,93.154,96.352,105.513,144087.11,133199.41,98553.16,0.82
2018/11/2,97.76,102.8,100.68,96.12,130568.22,6.44,6.83,90.902,98.745,106.678,142763.17,128837.81,97168.39,1.05
2018/11/1,90.98,96.8,94.24,90.1,152077.28,5.85,6.62,89.966,100.272,108.044,140065.06,121859.72,92777.28,1.22
2018/10/31,85.38,88.88,88.39,84.73,120095.93,3.59,4.23,91.358,101.799,109.71,128656.29,111843.6,87874.81,0.97
2018/10/30,83,87,84.8,81.88,215068.56,-1.6,-1.85,94.53,104.256,111.666,134525.96,104450.67,85980.7,1.73
2018/10/29,89.5,89.6,86.4,86.4,96005.85,-9.6,-10,99.55,107.135,113.521,122311.71,86743.32,76945.09,0.77
2018/10/26,102,102.87,96,95.02,117077.67,-5.2,-5.14,106.588,109.722,115.441,114912.46,82499.18,75008.74,0.94
2018/10/25,100.5,101.85,101.2,98.4,95033.43,-3.05,-2.93,110.578,111.659,116.506,103654.38,79856.34,71048.5,0.76
2018/10/24,106.99,107.7,104.25,101.89,149444.31,-5.65,-5.14,112.24,112.639,117.351,95030.9,79391.74,69055.9,1.2
2018/10/23,122,122,109.9,109.43,153997.31,-11.69,-9.61,113.982,113.564,117.814,74375.37,74291.51,64312.18,1.24
2018/10/22,119,123.67,121.59,118.81,59009.56,5.64,4.86,114.72,114.674,117.914,51174.92,63906.92,59119.93,0.47
2018/10/19,108.35,116.99,115.95,108.35,60787.27,6.44,5.88,112.856,114.61,117.217,50085.89,65498.97,59107.48,0.49
2018/10/18,110.94,112.94,109.51,107.5,51916.06,-3.45,-3.05,112.74,115.815,116.64,56058.31,63694.84,59295.32,0.42
2018/10/17,115.4,116,112.96,109,46166.64,-0.63,-0.56,113.038,117.621,116.414,63752.58,63906.03,58686.73,0.37
2018/10/16,112.25,115.45,113.59,111.51,37995.06,1.32,1.18,113.146,119.075,116.186,74207.66,67510.74,57792.69,0.31
2018/10/15,115.96,116.02,112.27,111.35,53564.44,-3.1,-2.69,114.628,119.906,115.959,76638.91,67146.87,57680.59,0.43
2018/10/12,111.75,117.01,115.37,111.75,90649.36,4.37,3.94,116.364,121.159,115.862,80912.04,67518.31,58150.43,0.73
2018/10/11,108.3,114.6,111,107.9,90387.41,-2.5,-2.2,118.89,121.352,115.553,71331.36,62240.65,56470.34,0.73
2018/10/10,120.53,121.1,113.5,112.8,98442.02,-7.5,-6.2,122.204,122.062,115.75,64059.48,58720.07,53971.39,0.79
2018/10/9,121,122.23,121,119.16,50151.33,0.05,0.04,125.004,122.064,115.828,60813.82,54332.85,51497.5,0.4
2018/10/8,124.6,125.48,120.95,118.93,74930.06,-7.05,-5.51,125.184,121.154,115.471,57654.82,54332.94,50867.47,0.6
2018/9/28,127.49,129.5,128,124.62,42745.98,0.43,0.34,125.954,119.824,115.19,54124.59,52715.99,50284.16,0.34
2018/9/27,127.5,128,127.57,124.95,54028.01,0.07,0.06,123.814,117.464,114.59,53149.95,54895.81,52395.48,0.43
2018/9/26,123.17,130.29,127.5,122.6,82213.74,5.6,4.59,121.92,115.207,113.861,53380.65,53467.42,51593.19,0.66
2018/9/25,124.6,125.52,121.9,121.21,34356.3,-2.9,-2.32,119.124,113.297,113.165,47851.87,48074.64,50170.47,0.28
2018/9/21,117.9,125.77,124.8,117.9,57278.93,7.5,6.39,117.124,112.011,112.83,51011.06,48214.32,52627.59,0.46
2018/9/20,118.09,119.3,117.3,115.81,37872.76,-0.8,-0.68,113.694,110.564,112.033,51307.4,48782.56,51938.9,0.3
2018/9/19,113,119.5,118.1,112.59,55181.53,4.58,4.04,111.114,109.754,111.768,56641.68,50700.02,51639.69,0.44
2018/9/18,110,114.5,113.52,109.54,54569.84,1.62,1.45,108.494,109.437,111.448,53554.19,49222.72,50132.91,0.44
2018/9/17,107.65,112,111.9,106.7,50152.25,4.25,3.95,107.47,109.592,111.452,48297.42,48662.15,49562.7,0.4
2018/9/14,105.02,109.6,107.65,103.71,58760.6,3.25,3.11,106.898,109.787,111.282,45417.57,47402,49761.25,0.47
2018/9/13,106.85,107.35,104.4,102.5,64544.16,-0.6,-0.57,107.434,110.555,111.155,46257.71,47852.33,50294.81,0.52
2018/9/12,107.2,108.1,105,103.91,39744.09,-3.4,-3.14,108.394,111.715,111.147,44758.37,49895.15,51094.8,0.32
2018/9/11,108.37,110.08,108.4,107.08,28285.98,-0.64,-0.59,110.38,112.515,111.382,44891.25,49718.95,51579.38,0.23
2018/9/10,110,110.21,109.04,106.28,35753.04,-1.29,-1.17,111.714,113.033,111.732,49026.89,52266.29,52273.05,0.29
2018/9/7,110.26,112.8,110.33,108.5,62961.3,1.13,1.03,112.676,113.649,111.94,49386.43,57040.86,52825.41,0.51
2018/9/6,113.3,114.77,109.2,108.2,57047.42,-5.73,-4.99,113.676,113.501,112.247,49446.95,55095.24,50966.43,0.46
2018/9/5,114.88,116.39,114.93,113.56,40408.51,-0.14,-0.12,115.036,113.781,112.632,55031.93,52579.36,50129.45,0.32
2018/9/4,114.2,115.68,115.07,112.88,48964.19,1.22,1.07,114.65,113.459,112.557,54546.66,51043.09,50477.79,0.39
2018/9/3,113.5,114.79,113.85,112,37550.72,-1.48,-1.28,114.352,113.312,112.664,55505.69,50463.24,51189.48,0.3
2018/8/31,116,116,115.33,112.01,63263.91,-0.67,-0.58,114.622,112.777,112.663,64695.29,52120.5,51024.67,0.51
2018/8/30,115,118.9,116,114.7,84972.3,3,2.65,113.326,111.754,112.778,60743.53,52737.28,49568.17,0.68
2018/8/29,114.88,115,113,111.2,37982.16,-0.58,-0.51,112.526,110.578,112.948,50126.78,52294.46,47981.05,0.31
2018/8/28,115.5,116.37,113.58,112.3,53759.34,-1.62,-1.41,112.268,110.248,113.563,47539.53,53439.81,47498.92,0.43
2018/8/27,110,115.3,115.2,108.93,83498.74,6.35,5.83,112.272,110.43,114.301,45420.79,52279.82,46406.71,0.67
2018/8/24,111.9,111.9,108.85,108.05,43505.09,-3.15,-2.81,110.932,110.23,115.163,39545.72,48609.95,44083.14,0.35
2018/8/23,112.98,113.58,112,109.84,31888.59,0.29,0.26,110.182,110.992,116.426,44731.03,46837.63,44075.42,0.26
2018/8/22,113,113.93,111.71,111.08,25045.88,-1.89,-1.66,108.63,111.482,117.358,54462.14,47679.55,43897.1,0.2
2018/8/21,110,114.25,113.6,108.93,43165.67,5.1,4.7,108.228,111.655,118.484,59340.1,49912.48,44273.69,0.35
2018/8/20,107.13,108.58,108.5,105.5,54123.36,3.4,3.23,108.588,112.015,119.494,59138.84,51915.72,43915.06,0.44
2018/8/17,106.48,107.5,105.1,104.85,69431.65,0.86,0.82,109.528,112.548,120.564,57674.19,49928.84,42613.94,0.56
2018/8/16,108.08,111.7,104.24,103.88,80544.12,-5.46,-4.98,111.802,113.801,121.922,48944.23,46399.07,41541.49,0.65
2018/8/15,115.8,115.9,109.7,109.14,49435.7,-5.7,-4.94,114.334,115.317,123.287,40896.97,43667.64,38983.6,0.4
2018/8/14,113.53,116.77,115.4,113.53,42159.38,2.2,1.94,115.082,116.877,124.422,40484.86,41558.03,37899.98,0.34
2018/8/13,115.33,115.73,113.2,110.59,46800.09,-3.27,-2.81,115.442,118.172,125.452,44692.6,40533.61,37148.55,0.38
2018/8/10,116.58,119.09,116.47,115.55,25781.86,-0.43,-0.37,115.568,120.095,126.631,42183.49,39556.33,36737.61,0.21
2018/8/9,112,117.98,116.9,111.5,40307.83,3.46,3.05,115.8,121.859,127.607,43853.9,41313.21,37618.83,0.32
2018/8/8,116.49,116.49,113.44,111.5,47375.16,-3.76,-3.21,116.3,123.234,128.387,46438.31,40114.64,37017.33,0.38
2018/8/7,114,117.48,117.2,111.03,63198.07,3.37,2.96,118.672,125.312,129.156,42631.19,38634.89,36062.93,0.51
2018/8/6,118.65,118.65,113.83,113.11,34254.53,-3.8,-3.23,120.902,126.973,129.873,36374.62,35914.4,34702.84,0.28
2018/8/3,120,120.5,117.63,116,34133.91,-1.77,-1.48,124.622,128.58,130.783,36929.17,35299.04,34955.82,0.27
2018/8/2,125.5,125.5,119.4,117.25,53229.89,-5.9,-4.71,127.918,130.043,131.319,38772.51,36683.92,35155.68,0.43
2018/8/1,129.47,130.35,125.3,125,28339.53,-3.05,-2.38,130.168,131.256,131.664,33790.97,34299.56,34450.21,0.23
2018/7/31,131.01,131.42,128.35,128.35,31915.23,-4.08,-3.08,131.952,131.966,131.69,34638.6,34241.93,36288.42,0.26
2018/7/30,133.58,134.1,132.43,129.17,37027.3,-1.68,-1.25,133.044,132.731,131.528,35454.19,33763.49,39579.37,0.3
2018/7/27,130.05,135.48,134.11,130.05,43350.62,3.46,2.65,132.538,133.166,131.555,33668.9,33918.88,39392.48,0.35
2018/7/26,134.22,134.22,130.65,130.05,28322.17,-3.57,-2.66,132.168,133.355,131.429,34595.32,33924.46,39056.33,0.23
2018/7/25,134,135.16,134.22,133.03,32577.66,0.41,0.31,132.344,133.54,131.307,34808.14,33920.03,40249.55,0.26
2018/7/24,130.1,134.11,133.81,128.5,35993.19,3.91,3.01,131.98,132.999,131.099,33845.26,33490.96,40837.31,0.29
2018/7/23,131.81,132.5,129.9,129,28100.86,-2.36,-1.78,132.418,132.772,131.325,32072.79,33491.27,41381.95,0.23
2018/7/20,132.01,133.5,132.26,130.12,47982.7,0.73,0.56,133.794,132.985,131.905,34168.87,34612.59,42304.91,0.39
2018/7/19,132.31,133.37,131.53,130.32,29386.3,-0.87,-0.66,134.542,132.595,132.267,33253.6,33627.45,41257.75,0.24
2018/7/18,135.99,136.74,132.4,131.9,27763.27,-3.6,-2.65,134.736,132.072,132.84,33031.91,34600.87,42085.24,0.22
2018/7/17,137.29,137.29,136,133.58,27130.84,-0.78,-0.57,134.018,131.414,133.521,33136.66,38334.91,43476.43,0.22
2018/7/16,136.01,139.5,136.78,135.6,38581.22,0.78,0.57,133.126,130.324,133.631,34909.74,45395.25,44364.64,0.31
2018/7/13,132.95,136.66,136,131.03,43406.35,3.5,2.64,132.176,129.943,133.942,35056.32,44866.08,44373.96,0.35
2018/7/12,129.21,132.79,132.5,128.69,28277.86,3.69,2.87,130.648,129.503,134.302,34001.3,44188.2,44148.41,0.23
2018/7/11,126.9,130.99,128.81,126.9,28287.03,-2.73,-2.08,129.408,129.073,135.033,36169.83,46579.07,44559.82,0.23
2018/7/10,132.2,133.95,131.54,129.13,35996.25,-0.49,-0.37,128.81,129.199,136.067,43533.16,48183.67,45867.4,0.29
2018/7/9,130.9,132.88,132.03,128,39314.12,3.67,2.86,127.522,129.878,136.515,55880.75,49272.62,46014.46,0.32
2018/7/6,128.5,130.03,128.36,125.07,38131.23,2.06,1.63,127.71,130.825,137.004,54675.83,49997.24,46525.8,0.31
2018/7/5,126.1,130.78,126.3,125.9,39120.5,0.48,0.38,128.358,131.939,137.88,54375.11,48888.06,46601.01,0.31
2018/7/4,126.5,129.77,125.82,125.01,65103.68,0.72,0.58,128.738,133.608,138.765,56988.31,49569.61,46925.24,0.52
2018/7/3,131.34,132.6,125.1,120.06,97734.21,-7.87,-5.92,129.588,135.628,139.59,52834.18,48617.96,45412.88,0.79
2018/7/2,131.8,136.63,132.97,130.04,33289.55,1.37,1.04,132.234,136.938,140.403,42664.5,43334.03,42495.92,0.27
2018/6/29,129.89,133.38,131.6,126,36627.61,3.4,2.65,133.94,137.941,140.743,45318.64,43881.84,42727.25,0.29
2018/6/28,128,132.29,128.2,124.5,52186.51,-1.87,-1.44,135.52,139.101,141.347,43401.01,44108.62,44052.16,0.42
2018/6/27,138,140.44,130.07,129.52,44333,-8.26,-5.97,138.478,140.992,141.885,42150.9,42540.57,44046.01,0.36
2018/6/26,141,144.95,138.33,137.01,46885.83,-3.17,-2.24,141.668,142.935,142.17,44401.74,43551.12,44786.18,0.38
2018/6/25,140,144.5,141.5,139.52,46560.23,2,1.43,141.642,143.152,142.071,44003.56,42756.3,45219.12,0.37
2018/6/22,139,140.3,139.5,137,27039.47,-0.94,-0.67,141.942,143.182,141.446,42445.05,43054.37,45415.23,0.22
2018/6/21,146,146.49,142.99,142.1,45935.98,-3.03,-2.08,142.682,143.82,140.771,44816.24,44313.96,45334.58,0.37
2018/6/20,139.46,146.18,146.02,139,55587.2,7.82,5.66,143.506,143.921,139.982,42930.24,44280.87,44294.67,0.45
2018/6/19,141.65,144.4,138.2,137.1,44894.92,-4.8,-3.36,144.202,143.552,139.147,42700.51,42207.79,42800.84,0.36
2018/6/15,144.58,145.5,143,142.3,38767.67,-0.2,-0.14,144.662,143.867,138.687,41509.03,41657.81,42132.2,0.31
2018/6/14,147.5,148.8,143.2,141.5,38895.43,-3.91,-2.66,144.422,143.545,138.013,43663.68,41572.65,42110.57,0.31
2018/6/13,148.93,149.8,147.11,145.45,36505.96,-2.39,-1.6,144.958,143.593,137.388,43811.68,43995.69,41605.04,0.29
2018/6/12,141.7,149.68,149.5,141.19,54438.55,9,6.41,144.336,142.777,136.592,45631.5,45551.46,41254.94,0.44
2018/6/11,141.8,143.25,140.5,138.9,38937.55,-1.3,-0.92,142.902,141.405,135.767,41715.08,46021.24,40292.09,0.31
2018/6/8,144.44,144.99,141.8,138.01,49540.93,-4.08,-2.8,143.072,140.99,135.342,41806.58,47681.94,40007.14,0.4
2018/6/7,145.9,147.47,145.88,143.01,39635.41,1.88,1.31,142.668,139.71,134.752,39481.62,47776.1,39792.53,0.32
2018/6/6,141.4,148.44,144,141.4,45605.04,1.67,1.17,142.228,137.722,133.959,44179.7,46355.21,39937.99,0.37
2018/6/5,141.4,144.99,142.33,139.11,34856.48,0.98,0.69,141.218,136.043,133.289,45471.42,44308.48,39043.06,0.28
2018/6/4,140.6,142.38,141.35,137.7,39395.04,1.57,1.12,139.908,134.742,132.813,50327.39,43393.89,39263.4,0.32
2018/6/1,142.6,143.58,139.78,137.8,37916.13,-3.9,-2.71,138.908,133.507,132.338,53557.3,42606.59,39256.09,0.31
2018/5/31,139.49,145,143.68,136.88,63125.8,4.73,3.4,136.752,132.48,131.901,56070.57,42648.48,39334.91,0.51
2018/5/30,134.68,140.2,138.95,133.1,52063.66,3.17,2.33,133.216,131.182,131.164,48530.72,39214.38,37847.98,0.42
2018/5/29,134.67,142.19,135.78,134.67,59136.34,-0.57,-0.42,130.868,130.407,130.645,43145.53,36958.42,36900.27,0.48
2018/5/28,129,137.1,136.35,128.7,55544.58,7.35,5.7,129.576,130.129,130.279,36460.38,34562.93,35311.98,0.45
2018/5/25,126.45,131.8,129,126.45,50482.49,3,2.38,128.106,129.694,129.812,31655.88,32332.33,33755.62,0.41
2018/5/24,127.76,128.48,126,125.28,25426.53,-1.21,-0.95,128.208,129.794,129.879,29226.39,31808.96,32361.72,0.2
2018/5/23,128.58,129.56,127.21,127.05,25137.72,-2.11,-1.63,129.148,130.195,130.232,29898.05,33520.76,32992.19,0.2
2018/5/22,129.78,129.99,129.32,125.75,25710.57,0.32,0.25,129.946,130.534,130.534,30771.31,33777.63,33777.63,0.21
2018/5/21,130.29,131.45,129,127.89,31522.09,-0.51,-0.39,130.682,130.669,130.669,32665.49,34673.97,34673.97,0.25
2018/5/18,131.02,131.49,129.51,124.52,38335.05,-1.19,-0.91,131.282,130.878,130.878,33008.78,35067.96,35067.96,0.31
2018/5/17,131.33,132,130.7,129.71,28784.8,-0.5,-0.38,131.38,131.073,131.073,34391.53,34601.23,34601.23,0.23
2018/5/16,132.88,134.27,131.2,130.09,29504.06,-1.8,-1.35,131.242,131.135,131.135,37143.48,35570.64,35570.64,0.24
2018/5/15,132.2,133.2,133,129.15,35181.44,1,0.76,131.122,131.122,131.122,36783.95,36783.95,36783.95,0.28
2018/5/14,131.55,133.28,132,130.2,33238.55,2,1.54,130.653,130.653,130.653,37184.58,37184.58,37184.58,0.27
2018/5/11,131.58,134.33,130,127.68,45248.79,-0.01,-0.01,130.203,130.203,130.203,38499.93,38499.93,38499.93,0.36
2018/5/10,129.62,133.18,130.01,129.6,42544.54,-0.59,-0.45,130.305,130.305,130.305,35125.5,35125.5,35125.5,0.34
2018/5/9,131.5,131.5,130.6,128.97,27706.45,-0.92,-0.7,130.6,130.6,130.6,27706.45,27706.45,27706.45,0.22
